ttd_target_id	source_id	source_name	source_type	target_type	relation_type	ttd_source_id	resource	target_id	target_name
T45968		RNF43-721	Compound	Gene	DRUGBANK::target::Compound:Gene	D01EXL	TTD	SYMBOL:RNF43	RING finger protein 43 (RNF43)
T15855		BXCL701	Compound	Gene	DRUGBANK::target::Compound:Gene	D1PBC7	TTD	SYMBOL:DPP8	Dipeptidyl peptidase 8 (DPP-8)
T15855		Thiomorpholine derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D06HJX	TTD	SYMBOL:DPP8	Dipeptidyl peptidase 8 (DPP-8)
T15855		Thiomorpholine derivative 2	Compound	Gene	DRUGBANK::target::Compound:Gene	D0D4BP	TTD	SYMBOL:DPP8	Dipeptidyl peptidase 8 (DPP-8)
T66252		BXCL701	Compound	Gene	DRUGBANK::target::Compound:Gene	D1PBC7	TTD	SYMBOL:DPP9	Dipeptidyl peptidase 9 (DPP-9)
T66252		Thiomorpholine derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D06HJX	TTD	SYMBOL:DPP9	Dipeptidyl peptidase 9 (DPP-9)
T66252		Thiomorpholine derivative 2	Compound	Gene	DRUGBANK::target::Compound:Gene	D0D4BP	TTD	SYMBOL:DPP9	Dipeptidyl peptidase 9 (DPP-9)
T99338		ADU- S100	Compound	Gene	DRUGBANK::target::Compound:Gene	DCIX20	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		MK-1454	Compound	Gene	DRUGBANK::target::Compound:Gene	DQ4OU8	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		IMSA101	Compound	Gene	DRUGBANK::target::Compound:Gene	DC37YW	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		BMS-986301	Compound	Gene	DRUGBANK::target::Compound:Gene	D2KOX5	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		MK-2118	Compound	Gene	DRUGBANK::target::Compound:Gene	D4JU8H	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		XMT-2056	Compound	Gene	DRUGBANK::target::Compound:Gene	D7AT3H	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		TAK-500	Compound	Gene	DRUGBANK::target::Compound:Gene	D9ICV2	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		SB 11285	Compound	Gene	DRUGBANK::target::Compound:Gene	DA79HM	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		E7766	Compound	Gene	DRUGBANK::target::Compound:Gene	DO7D1L	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		GSK3745417	Compound	Gene	DRUGBANK::target::Compound:Gene	DQ6J0W	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		A296	Compound	Gene	DRUGBANK::target::Compound:Gene	DTV17S	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		TAK-676	Compound	Gene	DRUGBANK::target::Compound:Gene	DTYQ45	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		SNX281	Compound	Gene	DRUGBANK::target::Compound:Gene	DUA7N4	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T99338		SYNB1891	Compound	Gene	DRUGBANK::target::Compound:Gene	DUR0F6	TTD	SYMBOL:TMEM173	Stimulator of interferon genes protein (TMEM173)
T50823		VX-15	Compound	Gene	DRUGBANK::target::Compound:Gene	D0N1SH	TTD	SYMBOL:SEMA4D	Semaphorin-4D (SEMA4D)
T50823		Pepinemab	Compound	Gene	DRUGBANK::target::Compound:Gene	DG1ED2	TTD	SYMBOL:SEMA4D	Semaphorin-4D (SEMA4D)
T99313		Elezanumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0DV8Z	TTD	SYMBOL:RGMA	Repulsive guidance molecule A (RGMA)
T30790		RP4010	Compound	Gene	DRUGBANK::target::Compound:Gene	D09MJJ	TTD	SYMBOL:ORAI1	Calcium-release activated calcium channel (CRACM)
T83687		VAY736	Compound	Gene	DRUGBANK::target::Compound:Gene	D09SQM	TTD	SYMBOL:TNFRSF13C	B-cell-activating factor receptor (TNFRSF13C)
T01283		FGI-101-1A6	Compound	Gene	DRUGBANK::target::Compound:Gene	D03RCB	TTD	SYMBOL:TSG101	Tumor susceptibility gene protein 101 (TSG101)
T19334		Ab-01	Compound	Gene	DRUGBANK::target::Compound:Gene	D07KTA	TTD	SYMBOL:IL21R	Interleukin 21 receptor (IL21R)
T19334		ATR-107	Compound	Gene	DRUGBANK::target::Compound:Gene	D0M4MH	TTD	SYMBOL:IL21R	Interleukin 21 receptor (IL21R)
T19334		AMG 256	Compound	Gene	DRUGBANK::target::Compound:Gene	DHQ9S3	TTD	SYMBOL:IL21R	Interleukin 21 receptor (IL21R)
T60514		Revacept	Compound	Gene	DRUGBANK::target::Compound:Gene	D03BAC	TTD	SYMBOL:GP6	Platelet glycoprotein VI (GP6)
T60514		ACT017	Compound	Gene	DRUGBANK::target::Compound:Gene	DPG5T9	TTD	SYMBOL:GP6	Platelet glycoprotein VI (GP6)
T74238		LY-290154	Compound	Gene	DRUGBANK::target::Compound:Gene	D0D0XX	TTD	SYMBOL:CYSLTR2	Leukotriene CysLT2 receptor (CYSLTR2)
T40010		MEGF0444A	Compound	Gene	DRUGBANK::target::Compound:Gene	D01LES	TTD	SYMBOL:EGFL7	Epidermal growth factor-like protein 7 (EGFL7)
T40010		Anti-EGFL7	Compound	Gene	DRUGBANK::target::Compound:Gene	D08QTK	TTD	SYMBOL:EGFL7	Epidermal growth factor-like protein 7 (EGFL7)
T40010		RG7414	Compound	Gene	DRUGBANK::target::Compound:Gene	D01AFG	TTD	SYMBOL:EGFL7	Epidermal growth factor-like protein 7 (EGFL7)
T44684		Tarextumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D01QLP	TTD	SYMBOL:NOTCH3	Notch-3 receptor (NOTCH3)
T18299		ABIO 09-01	Compound	Gene	DRUGBANK::target::Compound:Gene	D01EPO	TTD	SYMBOL:CAMK2A	CaM-kinase II (CAMK2)
T18299		ABIO 09-01	Compound	Gene	DRUGBANK::target::Compound:Gene	D01EPO	TTD	SYMBOL:CAMK2B	CaM-kinase II (CAMK2)
T18299		ABIO 09-01	Compound	Gene	DRUGBANK::target::Compound:Gene	D01EPO	TTD	SYMBOL:CAMK2D	CaM-kinase II (CAMK2)
T18299		ABIO 09-01	Compound	Gene	DRUGBANK::target::Compound:Gene	D01EPO	TTD	SYMBOL:CAMK2G	CaM-kinase II (CAMK2)
T64774		PRLX93936	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P0EI	TTD	SYMBOL:VDAC3	Voltage-dependent anion-selective channel 3 (VDAC3)
T52037		MALP-2S	Compound	Gene	DRUGBANK::target::Compound:Gene	D0K3SM	TTD	SYMBOL:TLR6	Toll-like receptor 6 (TLR6)
T15344		INCAGN01876	Compound	Gene	DRUGBANK::target::Compound:Gene	DOI7H2	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		INCAGN1876	Compound	Gene	DRUGBANK::target::Compound:Gene	D06CJN	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		TRX-518	Compound	Gene	DRUGBANK::target::Compound:Gene	D0J1MO	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		MK-4166	Compound	Gene	DRUGBANK::target::Compound:Gene	D0Y2XZ	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		REGN6569	Compound	Gene	DRUGBANK::target::Compound:Gene	D8CFX3	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		AMG 228	Compound	Gene	DRUGBANK::target::Compound:Gene	DG17UJ	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		TRX518	Compound	Gene	DRUGBANK::target::Compound:Gene	DJ6NE2	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T15344		ASP1951	Compound	Gene	DRUGBANK::target::Compound:Gene	DYSI03	TTD	SYMBOL:TNFRSF18	Activation-inducible TNFR family receptor (TNFRSF18)
T93661		GED-0301	Compound	Gene	DRUGBANK::target::Compound:Gene	D09FKY	TTD	SYMBOL:SMAD7	Smad7 messenger RNA (Smad7 mRNA)
T93661		ISIS 28466	Compound	Gene	DRUGBANK::target::Compound:Gene	D01VBU	TTD	SYMBOL:SMAD7	Smad7 messenger RNA (Smad7 mRNA)
T93661		ISIS 28477	Compound	Gene	DRUGBANK::target::Compound:Gene	D03BSQ	TTD	SYMBOL:SMAD7	Smad7 messenger RNA (Smad7 mRNA)
T93661		ISIS 28465	Compound	Gene	DRUGBANK::target::Compound:Gene	D0AL2R	TTD	SYMBOL:SMAD7	Smad7 messenger RNA (Smad7 mRNA)
T93661		ISIS 28472	Compound	Gene	DRUGBANK::target::Compound:Gene	D0E0WX	TTD	SYMBOL:SMAD7	Smad7 messenger RNA (Smad7 mRNA)
T95515		TD-101	Compound	Gene	DRUGBANK::target::Compound:Gene	D06ECI	TTD	SYMBOL:KRT6A	Keratin 6A messenger RNA (KRT6A mRNA)
T87259		TV-1102	Compound	Gene	DRUGBANK::target::Compound:Gene	D03TPI	TTD	SYMBOL:ITGAV	ITGAV messenger RNA (ITGAV mRNA)
T15494		ATL1103	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W3BC	TTD	SYMBOL:GHR	GHR messenger RNA (GHR mRNA)
T86803		ISIS-STAT3	Compound	Gene	DRUGBANK::target::Compound:Gene	D0B4MK	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T86803		ISIS 113187	Compound	Gene	DRUGBANK::target::Compound:Gene	D03MRO	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T86803		ISIS 113176	Compound	Gene	DRUGBANK::target::Compound:Gene	D07XRC	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T86803		ISIS 113209	Compound	Gene	DRUGBANK::target::Compound:Gene	D09YBP	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T86803		ISIS 113210	Compound	Gene	DRUGBANK::target::Compound:Gene	D0E3ZU	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T86803		ISIS 17148	Compound	Gene	DRUGBANK::target::Compound:Gene	D0O3DZ	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T86803		ISIS 17152	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W2FY	TTD	SYMBOL:STAT3	STAT3 messenger RNA (STAT3 mRNA)
T81103		QPI-1007	Compound	Gene	DRUGBANK::target::Compound:Gene	D06ZFV	TTD	SYMBOL:CASP2	Caspase 2 messenger RNA (CASP2 mRNA)
T85228		ASM8	Compound	Gene	DRUGBANK::target::Compound:Gene	D0L3IL	TTD	SYMBOL:CCR3	CCR3 messenger RNA (CCR3 mRNA)
T68766		ISIS-DMPK	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X9WC	TTD	SYMBOL:DMPK	DMPK messenger RNA (DMPK mRNA)
T68766		PRO-135	Compound	Gene	DRUGBANK::target::Compound:Gene	D0N7HT	TTD	SYMBOL:DMPK	DMPK messenger RNA (DMPK mRNA)
T68766		2-MOE phosphorothioate gapmers	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P4MA	TTD	SYMBOL:DMPK	DMPK messenger RNA (DMPK mRNA)
T80011		ISIS-EIF4E	Compound	Gene	DRUGBANK::target::Compound:Gene	D08HQI	TTD	SYMBOL:EIF4EBP2	eIF4E-BP2 messenger RNA (eIF4E-BP2 mRNA)
T80011		ISIS 232828	Compound	Gene	DRUGBANK::target::Compound:Gene	D0FI9M	TTD	SYMBOL:EIF4EBP2	eIF4E-BP2 messenger RNA (eIF4E-BP2 mRNA)
T80011		ISIS 347577	Compound	Gene	DRUGBANK::target::Compound:Gene	D0QE7H	TTD	SYMBOL:EIF4EBP2	eIF4E-BP2 messenger RNA (eIF4E-BP2 mRNA)
T80011		ISIS 347573	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W3RV	TTD	SYMBOL:EIF4EBP2	eIF4E-BP2 messenger RNA (eIF4E-BP2 mRNA)
T37298		DCR-MYC	Compound	Gene	DRUGBANK::target::Compound:Gene	D02OZT	TTD	SYMBOL:MYCBP	MYCBP messenger RNA (MYCBP mRNA)
T41003		ARO-HIF2	Compound	Gene	DRUGBANK::target::Compound:Gene	DE8V1R	TTD	SYMBOL:EPAS1	HIF2-alpha messenger RNA (EPAS1 mRNA)
T41003		ISIS 222041	Compound	Gene	DRUGBANK::target::Compound:Gene	D04PSH	TTD	SYMBOL:EPAS1	HIF2-alpha messenger RNA (EPAS1 mRNA)
T41003		ISIS 222035	Compound	Gene	DRUGBANK::target::Compound:Gene	D05THV	TTD	SYMBOL:EPAS1	HIF2-alpha messenger RNA (EPAS1 mRNA)
T41003		ISIS 222039	Compound	Gene	DRUGBANK::target::Compound:Gene	D06NHW	TTD	SYMBOL:EPAS1	HIF2-alpha messenger RNA (EPAS1 mRNA)
T41003		ISIS 222001	Compound	Gene	DRUGBANK::target::Compound:Gene	D06YSI	TTD	SYMBOL:EPAS1	HIF2-alpha messenger RNA (EPAS1 mRNA)
T41003		ISIS 222043	Compound	Gene	DRUGBANK::target::Compound:Gene	D0K2GT	TTD	SYMBOL:EPAS1	HIF2-alpha messenger RNA (EPAS1 mRNA)
T88697		ARO-ANG3	Compound	Gene	DRUGBANK::target::Compound:Gene	D0RK1O	TTD	SYMBOL:ANGPTL3	ANGPTL3 messenger RNA (ANGPTL3 mRNA)
T88697		Vupanorsen	Compound	Gene	DRUGBANK::target::Compound:Gene	DDU2Y0	TTD	SYMBOL:ANGPTL3	ANGPTL3 messenger RNA (ANGPTL3 mRNA)
T88697		ISIS-ANGPTL3	Compound	Gene	DRUGBANK::target::Compound:Gene	D0T3RR	TTD	SYMBOL:ANGPTL3	ANGPTL3 messenger RNA (ANGPTL3 mRNA)
T54093		GI-6301	Compound	Gene	DRUGBANK::target::Compound:Gene	D0S9WW	TTD	SYMBOL:T	T-box transcription factor T (TBXT)
T28213		HL-018	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W7AE	TTD	SYMBOL:FFAR2	Free fatty acid receptor 2 (FFAR2)
T42724		ASP0819	Compound	Gene	DRUGBANK::target::Compound:Gene	DF0R5I	TTD	SYMBOL:KCNN4	Calcium-activated potassium channel KCa3.1 (KCNN4)
T46524		BIIB 023	Compound	Gene	DRUGBANK::target::Compound:Gene	D08YHB	TTD	SYMBOL:TNFSF12	TNF-related weak inducer of apoptosis (TWEAK)
T46524		RO-5458640	Compound	Gene	DRUGBANK::target::Compound:Gene	D0F3ZG	TTD	SYMBOL:TNFSF12	TNF-related weak inducer of apoptosis (TWEAK)
T74381		CV-9201	Compound	Gene	DRUGBANK::target::Compound:Gene	D02DVK	TTD	SYMBOL:MAGEC1	Cancer/testis antigen MAGE-C1/CT7 (MAGEC1)
T16144		AMG 557	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V0UH	TTD	SYMBOL:ICOSLG	B7-related protein 1 (B7RP1)
T16144		AMG 570	Compound	Gene	DRUGBANK::target::Compound:Gene	DV2CR7	TTD	SYMBOL:ICOSLG	B7-related protein 1 (B7RP1)
T83376		Fus-1 tumor suppressor gene therapy	Compound	Gene	DRUGBANK::target::Compound:Gene	D03YJW	TTD	SYMBOL:TUSC2	Tumor suppressor candidate 2 (TUSC2)
T83376		CNVN-202	Compound	Gene	DRUGBANK::target::Compound:Gene	D04YIA	TTD	SYMBOL:TUSC2	Tumor suppressor candidate 2 (TUSC2)
T83376		Quaratusugene ozeplasmid	Compound	Gene	DRUGBANK::target::Compound:Gene	DVD0E9	TTD	SYMBOL:TUSC2	Tumor suppressor candidate 2 (TUSC2)
T86734		PMID30273516-Compound-39	Compound	Gene	DRUGBANK::target::Compound:Gene	D00KII	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-39	Compound	Gene	DRUGBANK::target::Compound:Gene	D00KII	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-13	Compound	Gene	DRUGBANK::target::Compound:Gene	D01RUI	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-13	Compound	Gene	DRUGBANK::target::Compound:Gene	D01RUI	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-22a	Compound	Gene	DRUGBANK::target::Compound:Gene	D02IVA	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-22a	Compound	Gene	DRUGBANK::target::Compound:Gene	D02IVA	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-37	Compound	Gene	DRUGBANK::target::Compound:Gene	D05CXZ	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-37	Compound	Gene	DRUGBANK::target::Compound:Gene	D05CXZ	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-12	Compound	Gene	DRUGBANK::target::Compound:Gene	D05TBZ	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-12	Compound	Gene	DRUGBANK::target::Compound:Gene	D05TBZ	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-38	Compound	Gene	DRUGBANK::target::Compound:Gene	D07IQM	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-38	Compound	Gene	DRUGBANK::target::Compound:Gene	D07IQM	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-22b	Compound	Gene	DRUGBANK::target::Compound:Gene	D07KON	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-22b	Compound	Gene	DRUGBANK::target::Compound:Gene	D07KON	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G4YI	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G4YI	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-15	Compound	Gene	DRUGBANK::target::Compound:Gene	D0KN6L	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-15	Compound	Gene	DRUGBANK::target::Compound:Gene	D0KN6L	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-41	Compound	Gene	DRUGBANK::target::Compound:Gene	D0KP4J	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-41	Compound	Gene	DRUGBANK::target::Compound:Gene	D0KP4J	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-40	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P0ES	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-40	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P0ES	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T86734		PMID30273516-Compound-14	Compound	Gene	DRUGBANK::target::Compound:Gene	D0YE0P	TTD	SYMBOL:GLS	Glutaminase (GLS)
T86734		PMID30273516-Compound-14	Compound	Gene	DRUGBANK::target::Compound:Gene	D0YE0P	TTD	SYMBOL:GLS2	Glutaminase (GLS)
T67364		Streptokinase rectal suppository	Compound	Gene	DRUGBANK::target::Compound:Gene	D0Y6DO	TTD	SYMBOL:Stre-coc skc	Streptococcus Streptokinase (Stre-coc skc)
T67364		Heberkinasa	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X9PA	TTD	SYMBOL:Stre-coc skc	Streptococcus Streptokinase (Stre-coc skc)
T30731		CU201 (B9870)	Compound	Gene	DRUGBANK::target::Compound:Gene	D05NMK	TTD	SYMBOL:KNG1	Kininogen (KNG1)
T08156		Interferon alpha 5	Compound	Gene	DRUGBANK::target::Compound:Gene	D0E1FP	TTD	SYMBOL:IFNA5	Interferon-alpha 5 (IFNA5)
T08156		NAHE-001	Compound	Gene	DRUGBANK::target::Compound:Gene	D0F2WN	TTD	SYMBOL:IFNA5	Interferon-alpha 5 (IFNA5)
T49146		Apolizumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W6WC	TTD	SYMBOL:HLA-DRA	MHC class II antigen DR (HLA-DR)
T49146		Apolizumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W6WC	TTD	SYMBOL:HLA-DRB1	MHC class II antigen DR (HLA-DR)
T49146		Apolizumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W6WC	TTD	SYMBOL:HLA-DRB3	MHC class II antigen DR (HLA-DR)
T49146		Apolizumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W6WC	TTD	SYMBOL:HLA-DRB4	MHC class II antigen DR (HLA-DR)
T49146		Apolizumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W6WC	TTD	SYMBOL:HLA-DRB5	MHC class II antigen DR (HLA-DR)
T49146		AEA-35p	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G7SM	TTD	SYMBOL:HLA-DRA	MHC class II antigen DR (HLA-DR)
T49146		AEA-35p	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G7SM	TTD	SYMBOL:HLA-DRB1	MHC class II antigen DR (HLA-DR)
T49146		AEA-35p	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G7SM	TTD	SYMBOL:HLA-DRB3	MHC class II antigen DR (HLA-DR)
T49146		AEA-35p	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G7SM	TTD	SYMBOL:HLA-DRB4	MHC class II antigen DR (HLA-DR)
T49146		AEA-35p	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G7SM	TTD	SYMBOL:HLA-DRB5	MHC class II antigen DR (HLA-DR)
T49146		IMMU-114	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P5PD	TTD	SYMBOL:HLA-DRA	MHC class II antigen DR (HLA-DR)
T49146		IMMU-114	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P5PD	TTD	SYMBOL:HLA-DRB1	MHC class II antigen DR (HLA-DR)
T49146		IMMU-114	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P5PD	TTD	SYMBOL:HLA-DRB3	MHC class II antigen DR (HLA-DR)
T49146		IMMU-114	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P5PD	TTD	SYMBOL:HLA-DRB4	MHC class II antigen DR (HLA-DR)
T49146		IMMU-114	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P5PD	TTD	SYMBOL:HLA-DRB5	MHC class II antigen DR (HLA-DR)
T85072		VGX-3100	Compound	Gene	DRUGBANK::target::Compound:Gene	D00PMB	TTD	SYMBOL:HPV E7	Human papillomavirus protein E7 (HPV E7)
T85072		ADXS-HPV	Compound	Gene	DRUGBANK::target::Compound:Gene	D04FFM	TTD	SYMBOL:HPV E7	Human papillomavirus protein E7 (HPV E7)
T85072		Tipapkinogene sovacivec	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P9QW	TTD	SYMBOL:HPV E7	Human papillomavirus protein E7 (HPV E7)
T85072		CIGB-228	Compound	Gene	DRUGBANK::target::Compound:Gene	D0M2YX	TTD	SYMBOL:HPV E7	Human papillomavirus protein E7 (HPV E7)
T85072		KITE-439	Compound	Gene	DRUGBANK::target::Compound:Gene	DHMO41	TTD	SYMBOL:HPV E7	Human papillomavirus protein E7 (HPV E7)
T53640		Nabi-HB	Compound	Gene	DRUGBANK::target::Compound:Gene	D07FND	TTD	SYMBOL:HBV S	Hepatitis B virus Large envelope protein (HBV S)
T53640		NASVAC	Compound	Gene	DRUGBANK::target::Compound:Gene	D0U4SM	TTD	SYMBOL:HBV S	Hepatitis B virus Large envelope protein (HBV S)
T13409		F4co vaccine	Compound	Gene	DRUGBANK::target::Compound:Gene	D05GBH	TTD	SYMBOL:HIV MA	Human immunodeficiency virus Matrix p17 (HIV MA)
T88360		EDP-938	Compound	Gene	DRUGBANK::target::Compound:Gene	DA08WU	TTD	SYMBOL:RSV N	Respiratory syncytial virus protein N (RSV N)
T07533		SPC4955	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X1IL	TTD	SYMBOL:APOB	Apolipoprotein B-100 (APOB)
T38159		AG-013	Compound	Gene	DRUGBANK::target::Compound:Gene	D0IJ0F	TTD	SYMBOL:TFF1	Trefoil factor-1 (TFF1)
T08231		Milatuzumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D08SIF	TTD	SYMBOL:CD74	HLA-DR antigens-associated invariant (CD74)
T93627		LIPO-5	Compound	Gene	DRUGBANK::target::Compound:Gene	D0R0SP	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		Ad35-GRIN	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W9IH	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		RVSVIN HIV-1 gag vaccine	Compound	Gene	DRUGBANK::target::Compound:Gene	D07LCY	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		TBC-M4	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W1MU	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		Ad35-GRIN/ENV	Compound	Gene	DRUGBANK::target::Compound:Gene	D09ZKB	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		GSK-732461	Compound	Gene	DRUGBANK::target::Compound:Gene	D02ESK	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		PA-1050040	Compound	Gene	DRUGBANK::target::Compound:Gene	D08LDV	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		Gem 92	Compound	Gene	DRUGBANK::target::Compound:Gene	D0AP4O	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		MPC-9055	Compound	Gene	DRUGBANK::target::Compound:Gene	D0F8TS	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T93627		MPI-461359	Compound	Gene	DRUGBANK::target::Compound:Gene	D03PCJ	TTD	SYMBOL:HIV gag	Human immunodeficiency virus GAG protein (HIV gag)
T39921		AZX-100	Compound	Gene	DRUGBANK::target::Compound:Gene	D09IGR	TTD	SYMBOL:HSPB1	Heat shock protein 20 (HSP20)
T11947		NN1841	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V2OL	TTD	SYMBOL:F13B	Coagulation factor XIII (F13B)
T11947		NN8717	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X3GA	TTD	SYMBOL:F13B	Coagulation factor XIII (F13B)
T11947		Tridegin	Compound	Gene	DRUGBANK::target::Compound:Gene	D0QF6E	TTD	SYMBOL:F13B	Coagulation factor XIII (F13B)
T82958		CMV glycoprotein B subunit vaccine	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V6KU	TTD	SYMBOL:CMV gB	Cytomegalovirus Glycoprotein B (CMV gB)
T02532		Siplizumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0A7NB	TTD	SYMBOL:CD2	T-cell surface antigen CD2 (CD2)
