relation_type	source_name	source_type	source_id	target_name	target_type	target_id	key_sentence	pmids	resource
reduced_by	total cholesterol	Metabolite	HMDB:HMDB0000067	ethanol extraction of P. ginseng roots	Compound	DrugBank:DB14286	"In addition, EEP significantly (p < 0.05) decreased serum triglycerides (1.24 ± 0.17, 1.29 ± 0.04 and 1.20 ± 0.21 vs. 1.58 ± 0.13 mmol/L) and total cholesterol (1.64 ± 0.36, 1.70 ± 0.15 and 1.41 ± 0.19 vs. 2.22 ± 0.19 mmol/L) compared to the model group."	36695132	CustomKB
reduced_by	glycogen	Metabolite	HMDB:HMDB0000757	ethanol extraction of P. ginseng roots	Compound	DrugBank:DB14286	"EEP spared the amount of muscle glycogen, hepatic glycogen and blood sugar under the chronic state."	36695132	CustomKB
reduced_by	serum triglycerides	Metabolite	HMDB:HMDB0031125	ethanol extraction of P. ginseng roots	Compound	DrugBank:DB14286	"In addition, EEP significantly (p < 0.05) decreased serum triglycerides (1.24 ± 0.17, 1.29 ± 0.04 and 1.20 ± 0.21 vs. 1.58 ± 0.13 mmol/L) and total cholesterol (1.64 ± 0.36, 1.70 ± 0.15 and 1.41 ± 0.19 vs. 2.22 ± 0.19 mmol/L) compared to the model group."	36695132	CustomKB
reduced_by	glucose metabolism	Pathway	REACT:R-HSA-70326	Chronic fatigue syndrome	Disease	MONDO:0005404	"In addition, there was significant decrease in glucose metabolism accompanied with neuroinflammatory response; metabolic disorders of serotonergic, cholinergic, glutamatergic and γ-aminobutyric acid energy neurotransmitters were also discovered."	37363406	CustomKB
reduced_by	Nrf2	Gene	ENTREZ:18024	PM2.5	Compound	MESH:D052638	"At first, we found that PM2.5 incubation led to a significant reduction of nuclear factor erythroid-derived 2-related factor 2 (Nrf2), along with markedly reduced expression of different anti-oxidants."	32863207	CustomKB
reduced_by	rhIL-3	Compound	MESH:D007377	duration of neutropenia	Symptom	Unknown:Unknown	"The platelet count nadir in the cycles including rhIL-3 was significantly higher at both dose levels (P < 0.01) than in the control cycle. The duration of thrombocytopenia (< 75,000/microliters) and the mean time from the 1st day of chemotherapy to thrombocyte recovery (> 100,000/microliters) in the rhIL-3 cycle were significantly shorter than those in the control cycle (P < 0.01). The neutrophil count nadir and the duration of neutropenia (<1,000/microliters) were also significantly improved in the rhIL-3 cycle (P < 0.05)"	8765425	CustomKB
reduced_by	rhIL-3	Compound	MESH:D007377	duration of thrombocytopenia	Symptom	Unknown:Unknown	"The platelet count nadir in the cycles including rhIL-3 was significantly higher at both dose levels (P < 0.01) than in the control cycle. The duration of thrombocytopenia (< 75,000/microliters) and the mean time from the 1st day of chemotherapy to thrombocyte recovery (> 100,000/microliters) in the rhIL-3 cycle were significantly shorter than those in the control cycle (P < 0.01). The neutrophil count nadir and the duration of neutropenia (<1,000/microliters) were also significantly improved in the rhIL-3 cycle (P < 0.05)"	8765425	CustomKB
reduced_by	rhIL-3	Compound	MESH:D007377	thrombocyte recovery	Symptom	Unknown:Unknown	"The platelet count nadir in the cycles including rhIL-3 was significantly higher at both dose levels (P < 0.01) than in the control cycle. The duration of thrombocytopenia (< 75,000/microliters) and the mean time from the 1st day of chemotherapy to thrombocyte recovery (> 100,000/microliters) in the rhIL-3 cycle were significantly shorter than those in the control cycle (P < 0.01). The neutrophil count nadir and the duration of neutropenia (<1,000/microliters) were also significantly improved in the rhIL-3 cycle (P < 0.05)"	8765425	CustomKB
reduced_by	plasma tryptophan	Metabolite	HMDB:HMDB0000929	depression	Symptom	SYMP:0000022	"In conclusion, the physio-affective phenome of Long COVID is a manifestation of inflammatory responses during acute and Long COVID, and lowered plasma tryptophan and increased kynurenine may contribute to these effects."	37333619	CustomKB
reduced_by	glutamate	Metabolite	HMDB:HMDB0028840	Bifidobacterium	Microbe	Unknown:Unknown	"The results showed that both bacterial strains orally administered survived in the fecal content, and animals fed B. adolescentis IPLA60004 showed a significant reduction of their glutamate serum concentration, while a nonsignificant decrease was observed for animals fed a reference strain, B."	37347184	CustomKB
reduced_by	SIKE	Gene	ENTREZ:66641	PM2.5	Compound	MESH:D052638	"Notably, suppressor of IKKε (SIKE), known as a negative regulator of the interferon pathway, was decreased in PM2.5-incubated cells, accompanied with increased activation of TANK-binding kinase 1 (TBK1) and nuclear factor-κB (NF-κB)."	32863207	CustomKB
reduced_by	plasma tryptophan	Metabolite	HMDB:HMDB0000929	anxiety	Symptom	SYMP:0000412	"In conclusion, the physio-affective phenome of Long COVID is a manifestation of inflammatory responses during acute and Long COVID, and lowered plasma tryptophan and increased kynurenine may contribute to these effects."	37333619	CustomKB
reduced_by	amino acid	Metabolite	HMDB:HMDB0028685	long COVID-19	Disease	MONDO:0100233	"High levels of anti-inflammatory oxylipins including omega-3 fatty acids in LCS were detected by eicosadomics, whereas targeted metabolic profiling indicated high levels of anti-inflammatory osmolytes taurine and hypaphorine, but low amino acid and triglyceride levels and deregulated acylcarnitines."	36507225	CustomKB
reduced_by	triglyceride	Metabolite	HMDB:HMDB0031125	long COVID-19	Disease	MONDO:0100233	"High levels of anti-inflammatory oxylipins including omega-3 fatty acids in LCS were detected by eicosadomics, whereas targeted metabolic profiling indicated high levels of anti-inflammatory osmolytes taurine and hypaphorine, but low amino acid and triglyceride levels and deregulated acylcarnitines."	36507225	CustomKB
reduced_by	GLUT2	Gene	ENTREZ:20526	PM2.5	Compound	MESH:D052638	PM2.5 also triggered IL-6 and TNF-α transcription but inhibited mRNA synthesis and suppressed signaling activation of the insulin-phosphoinositide 3-kinase- (PI3K-) Akt-glucose transporter 2 (GLUT2) pathway in the rat liver by reducing the ratio of phosphorylated Akt to phosphorylated insulin receptor substrate 1 (IRS-1).	34745386	CustomKB
reduced_by	AMPK	Gene	ENTREZ:105787	PM	Compound	MESH:D052638	"The results found that PM mice displayed higher IL-6, TNF-α, NF-κB, and JNK expression and lower AMPK, GLUT4, and UCP-1 when compared with FA mice."	32270451	CustomKB
reduced_by	UCP-1	Gene	ENTREZ:22227	PM	Compound	MESH:D052638	"The results found that PM mice displayed higher IL-6, TNF-α, NF-κB, and JNK expression and lower AMPK, GLUT4, and UCP-1 when compared with FA mice."	32270451	CustomKB
reduced_by	cerebral blood flow	BiologicalProcess	GO:0120275	myalgic encephalomyelitis/chronic fatigue syndrome	Disease	MONDO:0005404	A 20 degree tilt in young ME/CFS patients resulted in a CBF reduction comparable to that in adult patients during a 70 degree test.	37252045	CustomKB
reduced_by	rhTPO	Compound	DrugBank:DB16364	platelet transfusions	BiologicalProcess	Unknown:Unknown	Therapy with rhTPO seems to be safe and may attenuate chemotherapy-induced severe thrombocytopenia and reduce the need for platelet transfusions	10691586	CustomKB
reduced_by	IL-3	Compound	MESH:D007377	megakaryocyte progenitors (CD34+CD41+ cells)	cell	Unknown:Unknown	"Addition of IL-3 to the combination PEG-rHuMGDF, IL-1, IL-6, IL-11 and SCF significantly reduced the number of megakaryocyte progenitors (CD34+CD41+ cells) and the number of CFU-Meg"	10460622	CustomKB
reduced_by	IL-3	Compound	MESH:D007377	CFU-Meg	cell	Unknown:Unknown	"Addition of IL-3 to the combination PEG-rHuMGDF, IL-1, IL-6, IL-11 and SCF significantly reduced the number of megakaryocyte progenitors (CD34+CD41+ cells) and the number of CFU-Meg"	10460622	CustomKB
reduced_by	IL-1	Compound	MESH:D017472	megakaryocytic	cell	Unknown:Unknown	"Depletion of either SCF, IL-6 or IL-11 did not exert a large effect, but the absence of IL-1 strongly diminished the number of megakaryocytic cells."	10460622	CustomKB
reduced_by	PM2.5	Compound	MESH:D052638	SOD2	Protein	Unknown:Unknown	"Therefore, we concluded that PM2.5 exposure induced lung injury and fibrosis by inducing ferroptosis via TGF-β signaling."	36204510	CustomKB
reduced_by	PM2.5	Compound	MESH:D052638	free thyroxine (FT4)	Protein	Unknown:Unknown	"Our study suggested that higher ambient PM2.5, not PM10, exposed during the first trimester of pregnancy were associated with a significant decrease in maternal serum FT4 concentrations and FT4/FT3 ratio."	35870505	CustomKB
Unknown	TNF-α	Gene	ENTREZ:154822	ultrafine particles	Compound	MESH:D052638	We found increased levels of FeNO and tumor necrosis factor-α (TNF-α) and reduced lung function in association with higher UFP exposure.	33485003	CustomKB
upregulated_in	STAT3	Gene	ENTREZ:6774	TPO	Gene	ENTREZ:7173	The levels of TPO mRNA and protein increased by PBMT via the Src/ERK/STAT3 signaling pathway in hepatic cells	33501731	CustomKB
upregulated_in	STAT3	Gene	ENTREZ:6774	PM2.5	Compound	MESH:D052638	"Exposure to PM2.5 in the HK-2 cells could lead to an increase in interleukin-6 (IL-6) levels and cause the activation of signal transducer and activator of transcription 3 (STAT3), which is involved in EMT features of HK-2 cells."	34884542	CustomKB
upregulated_in	IL-6	Gene	ENTREZ:16193	PM2.5	Compound	MESH:D052638	"Exposure to PM2.5 in the HK-2 cells could lead to an increase in interleukin-6 (IL-6) levels and cause the activation of signal transducer and activator of transcription 3 (STAT3), which is involved in EMT features of HK-2 cells."	34884542	CustomKB
upregulated_in	p62	Gene	ENTREZ:18412	PM2.5	Compound	MESH:D052638	"PM2.5 simultaneously increased the number of autophagosomes and the levels of autophagy marker LC3-II and p62, suggesting that the accumulated autophagosomes resulted from impaired autophagy degradation. Moreover, the expressions of HO-1 levels remarkably increased and expression levels of Gpx and SOD were significantly decreased after PM2.5 exposure."	29179619	CustomKB
upregulated_in	LC3-II	Gene	ENTREZ:66734	PM2.5	Compound	MESH:D052638	"PM2.5 simultaneously increased the number of autophagosomes and the levels of autophagy marker LC3-II and p62, suggesting that the accumulated autophagosomes resulted from impaired autophagy degradation. Moreover, the expressions of HO-1 levels remarkably increased and expression levels of Gpx and SOD were significantly decreased after PM2.5 exposure."	29179619	CustomKB
upregulated_in	ACE2	Gene	ENTREZ:59272	PM2.5	Compound	MESH:D052638	"PM2.5-induced overexpression of the alveolar ACE2 receptor, in turn, could increase local viral load in patients exposed to pollutants, producing ACE2 receptor depletion and compromising host defenses."	34202243	CustomKB
upregulated_in	SCF	Compound	MESH:D019089	Bcl-2	Gene	ENTREZ:12043	Treatment with SCF increased the frequency of Bcl-2/Bcl-XL-positive bone marrow erythroid cells and sustained Akt activation in megakaryocytes	21868766	CustomKB
upregulated_in	JNK	Gene	ENTREZ:26419	PM2.5	Compound	MESH:D052638	"The expression of the BTB related proteins including ZO-1, Occludin, N-cadherin and β-catenin were significantly decreased and the spatial arrangement of F-actin was completely disordered through Immunofluorescence and Western blots tests. The phosphorylation of Jun N-terminal kinase (JNK), extracellular signal regulatory kinase (ERK), p38 mitogen-activated protein kinase (MAPK) were upregulated and nuclear factor (erythroid-derived 2) -like 2-related factor (Nrf2) was downregulated respectively."	31862514	CustomKB
upregulated_in	ERK	Gene	ENTREZ:26413	PM2.5	Compound	MESH:D052638	"The expression of the BTB related proteins including ZO-1, Occludin, N-cadherin and β-catenin were significantly decreased and the spatial arrangement of F-actin was completely disordered through Immunofluorescence and Western blots tests. The phosphorylation of Jun N-terminal kinase (JNK), extracellular signal regulatory kinase (ERK), p38 mitogen-activated protein kinase (MAPK) were upregulated and nuclear factor (erythroid-derived 2) -like 2-related factor (Nrf2) was downregulated respectively."	31862514	CustomKB
upregulated_in	MAPK	Gene	ENTREZ:26416	PM2.5	Compound	MESH:D052638	"The expression of the BTB related proteins including ZO-1, Occludin, N-cadherin and β-catenin were significantly decreased and the spatial arrangement of F-actin was completely disordered through Immunofluorescence and Western blots tests. The phosphorylation of Jun N-terminal kinase (JNK), extracellular signal regulatory kinase (ERK), p38 mitogen-activated protein kinase (MAPK) were upregulated and nuclear factor (erythroid-derived 2) -like 2-related factor (Nrf2) was downregulated respectively."	31862514	CustomKB
upregulated_in	HMGB1	Gene	ENTREZ:15289	PM2.5	Compound	MESH:D052638	"The expressions of inflammatory pathway-related genes and proteins HMGB1, NLRP3, ASC, and caspase-1 were up-regulated in the PM2.5 group."	36442400	CustomKB
upregulated_in	NLRP3	Gene	ENTREZ:216799	PM2.5	Compound	MESH:D052638	"The expressions of inflammatory pathway-related genes and proteins HMGB1, NLRP3, ASC, and caspase-1 were up-regulated in the PM2.5 group."	36442400	CustomKB
upregulated_in	caspase-1	Gene	ENTREZ:12362	PM2.5	Compound	MESH:D052638	"The expressions of inflammatory pathway-related genes and proteins HMGB1, NLRP3, ASC, and caspase-1 were up-regulated in the PM2.5 group."	36442400	CustomKB
upregulated_in	ASC	Gene	ENTREZ:66824	PM2.5	Compound	MESH:D052638	"The expressions of inflammatory pathway-related genes and proteins HMGB1, NLRP3, ASC, and caspase-1 were up-regulated in the PM2.5 group."	36442400	CustomKB
upregulated_in	PM2.5	Compound	MESH:D000393	Zn	Compound	Unknown:Unknown	"Increases in PM2.5 and Zn in the pleural effusion increased the risk of malignant pleural effusion in lung cancer patients (adjusted OR=1.517; 95% CI=1.082-2.127 for PM2.5; adjusted OR=1.002, 95% CI=1.000-1.005 for Zn)."	33396138	CustomKB
upregulated_in	TNF-α	Gene	ENTREZ:21926	PM	Compound	MESH:D052638	"Hyp reduced pathological lung injury and decreased the levels of PMs-induced inflammatory cytokines (TNF-α and IL-6), and the number of total cells in the BALF by inhibiting AMPK/mTOR signaling."	33737241	CustomKB
upregulated_in	LC3	Gene	ENTREZ:66734	traffic-related PM2.5 (TRPM2.5)	Compound	MESH:D052638	TRPM2.5 and WSC activated autophagy via upregulation of LC3 and p62 gene and protein expression.	35235115	CustomKB
upregulated_in	IL-6	Gene	ENTREZ:16193	PM	Compound	MESH:D052638	"Hyp reduced pathological lung injury and decreased the levels of PMs-induced inflammatory cytokines (TNF-α and IL-6), and the number of total cells in the BALF by inhibiting AMPK/mTOR signaling."	33737241	CustomKB
upregulated_in	p62	Gene	ENTREZ:18412	traffic-related PM2.5 (TRPM2.5)	Compound	MESH:D052638	TRPM2.5 and WSC activated autophagy via upregulation of LC3 and p62 gene and protein expression.	35235115	CustomKB
upregulated_in	NLRP3	Gene	ENTREZ:216799	Allergic rhinitis	Disease	MONDO:0011786	"Upregulation of NLRP3 was observed in the AR rat model, and ozone further aggravated the expression of NLRP3 in the nasal mucosal tissue."	37742576	CustomKB
upregulated_in	miR-208b	Gene	ENTREZ:100124433	PM2.5	Compound	MESH:D052638	It suggested that the up-regulation of miR-208b/β-MHC and GATA4 and the conversion from α-MHC to β-MHC may be the important causes of cardiac hypertrophy in rats incurred by PM2.5.	33812011	CustomKB
