id,name,label,resource
MedDRA:10026359,Malignant neoplasm of postcricoid region of hypopharynx stage I,SideEffect,MedDRA
MedDRA:10026366,Malignant neoplasm of posterior hypopharyngeal wall stage I,SideEffect,MedDRA
MedDRA:10026413,Malignant neoplasm of pyriform sinus stage I,SideEffect,MedDRA
MedDRA:10025727,"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect stage II",SideEffect,MedDRA
MedDRA:10025974,"Malignant neoplasm of hypopharynx, unspecified, stage II",SideEffect,MedDRA
MedDRA:10026284,Malignant neoplasm of other specified sites of hypopharynx stage II,SideEffect,MedDRA
MedDRA:10026360,Malignant neoplasm of postcricoid region of hypopharynx stage II,SideEffect,MedDRA
MedDRA:10026367,Malignant neoplasm of posterior hypopharyngeal wall stage II,SideEffect,MedDRA
MedDRA:10026414,Malignant neoplasm of pyriform sinus stage II,SideEffect,MedDRA
MedDRA:10025728,"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect stage III",SideEffect,MedDRA
MedDRA:10025975,"Malignant neoplasm of hypopharynx, unspecified, stage III",SideEffect,MedDRA
MedDRA:10026285,Malignant neoplasm of other specified sites of hypopharynx stage III,SideEffect,MedDRA
MedDRA:10026361,Malignant neoplasm of postcricoid region of hypopharynx stage III,SideEffect,MedDRA
MedDRA:10026368,Malignant neoplasm of posterior hypopharyngeal wall stage III,SideEffect,MedDRA
MedDRA:10026415,Malignant neoplasm of pyriform sinus stage III,SideEffect,MedDRA
MedDRA:10025729,"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect stage IV",SideEffect,MedDRA
MedDRA:10025976,"Malignant neoplasm of hypopharynx, unspecified, stage IV",SideEffect,MedDRA
MedDRA:10026286,Malignant neoplasm of other specified sites of hypopharynx stage IV,SideEffect,MedDRA
MedDRA:10026362,Malignant neoplasm of postcricoid region of hypopharynx stage IV,SideEffect,MedDRA
MedDRA:10026369,Malignant neoplasm of posterior hypopharyngeal wall stage IV,SideEffect,MedDRA
MedDRA:10026416,Malignant neoplasm of pyriform sinus stage IV,SideEffect,MedDRA
MedDRA:10007078,Cancer of larynx extrinsic (excl vocal cord) recurrent,SideEffect,MedDRA
MedDRA:10007084,Cancer of larynx intrinsic (true vocal cord) recurrent,SideEffect,MedDRA
MedDRA:10007501,Carcinoma vocal cord recurrent,SideEffect,MedDRA
MedDRA:10026033,Malignant neoplasm of laryngeal cartilages recurrent,SideEffect,MedDRA
MedDRA:10026045,"Malignant neoplasm of larynx, unspecified, recurrent",SideEffect,MedDRA
MedDRA:10026289,Malignant neoplasm of other specified sites of larynx recurrent,SideEffect,MedDRA
MedDRA:10026488,Malignant neoplasm of subglottis recurrent,SideEffect,MedDRA
MedDRA:10026515,Malignant neoplasm of supraglottis recurrent,SideEffect,MedDRA
MedDRA:10007079,Cancer of larynx extrinsic (excl vocal cord) stage I,SideEffect,MedDRA
MedDRA:10007085,Cancer of larynx intrinsic (true vocal cord) stage I,SideEffect,MedDRA
MedDRA:10007502,Carcinoma vocal cord stage I,SideEffect,MedDRA
MedDRA:10026034,Malignant neoplasm of laryngeal cartilages stage I,SideEffect,MedDRA
MedDRA:10026046,"Malignant neoplasm of larynx, unspecified, stage I",SideEffect,MedDRA
MedDRA:10026290,Malignant neoplasm of other specified sites of larynx stage I,SideEffect,MedDRA
MedDRA:10026489,Malignant neoplasm of subglottis stage I,SideEffect,MedDRA
MedDRA:10026516,Malignant neoplasm of supraglottis stage I,SideEffect,MedDRA
MedDRA:10007081,Cancer of larynx extrinsic (excl vocal cord) stage III,SideEffect,MedDRA
MedDRA:10007086,Cancer of larynx intrinsic (true vocal cord) stage II,SideEffect,MedDRA
MedDRA:10007503,Carcinoma vocal cord stage II,SideEffect,MedDRA
MedDRA:10026035,Malignant neoplasm of laryngeal cartilages stage II,SideEffect,MedDRA
MedDRA:10026291,Malignant neoplasm of other specified sites of larynx stage II,SideEffect,MedDRA
MedDRA:10026490,Malignant neoplasm of subglottis stage II,SideEffect,MedDRA
MedDRA:10026517,Malignant neoplasm of supraglottis stage II,SideEffect,MedDRA
MedDRA:10007082,Cancer of larynx extrinsic (excl vocal cord) stage IV,SideEffect,MedDRA
MedDRA:10007088,Cancer of larynx intrinsic (true vocal cord) stage IV,SideEffect,MedDRA
MedDRA:10023818,Larnyx carcinoma stage IV,SideEffect,MedDRA
MedDRA:10007505,Carcinoma vocal cord stage IV,SideEffect,MedDRA
MedDRA:10026037,Malignant neoplasm of laryngeal cartilages stage IV,SideEffect,MedDRA
MedDRA:10026049,"Malignant neoplasm of larynx, unspecified, stage IV",SideEffect,MedDRA
MedDRA:10026293,Malignant neoplasm of other specified sites of larynx stage IV,SideEffect,MedDRA
MedDRA:10026492,Malignant neoplasm of subglottis stage IV,SideEffect,MedDRA
MedDRA:10026519,Malignant neoplasm of supraglottis stage IV,SideEffect,MedDRA
MedDRA:10015095,Epithelial malignant thymoma invasive,SideEffect,MedDRA
MedDRA:10025273,Lymphocytic malignant thymoma invasive,SideEffect,MedDRA
MedDRA:10025287,Lymphoepithelial malignant thymoma invasive,SideEffect,MedDRA
MedDRA:10041608,Spindle cell malignant thymoma invasive,SideEffect,MedDRA
MedDRA:10015096,Epithelial malignant thymoma noninvasive,SideEffect,MedDRA
MedDRA:10025274,Lymphocytic malignant thymoma noninvasive,SideEffect,MedDRA
MedDRA:10025288,Lymphoepithelial malignant thymoma noninvasive,SideEffect,MedDRA
MedDRA:10041609,Spindle cell malignant thymoma noninvasive,SideEffect,MedDRA
MedDRA:10015097,Epithelial malignant thymoma recurrent,SideEffect,MedDRA
MedDRA:10025275,Lymphocytic malignant thymoma recurrent,SideEffect,MedDRA
MedDRA:10025289,Lymphoepithelial malignant thymoma recurrent,SideEffect,MedDRA
MedDRA:10041610,Spindle cell malignant thymoma recurrent,SideEffect,MedDRA
MedDRA:10025704,Malignant neoplasm of anterior wall of nasopharynx recurrent,SideEffect,MedDRA
MedDRA:10026058,Malignant neoplasm of lateral wall of nasopharynx recurrent,SideEffect,MedDRA
MedDRA:10026169,"Malignant neoplasm of nasopharynx, unspecified, recurrent",SideEffect,MedDRA
MedDRA:10026296,Malignant neoplasm of other specified sites of nasopharynx recurrent,SideEffect,MedDRA
MedDRA:10026372,Malignant neoplasm of posterior wall of nasopharynx recurrent,SideEffect,MedDRA
MedDRA:10026508,Malignant neoplasm of superior wall of nasopharynx recurrent,SideEffect,MedDRA
MedDRA:10025705,Malignant neoplasm of anterior wall of nasopharynx stage 0,SideEffect,MedDRA
MedDRA:10026059,Malignant neoplasm of lateral wall of nasopharynx stage 0,SideEffect,MedDRA
MedDRA:10026170,"Malignant neoplasm of nasopharynx, unspecified, stage 0",SideEffect,MedDRA
MedDRA:10026297,Malignant neoplasm of other specified sites of nasopharynx stage 0,SideEffect,MedDRA
MedDRA:10026373,Malignant neoplasm of posterior wall of nasopharynx stage 0,SideEffect,MedDRA
MedDRA:10026509,Malignant neoplasm of superior wall of nasopharynx stage 0,SideEffect,MedDRA
MedDRA:10028796,Nasopharyngeal lymphoepithelioma stage 0,SideEffect,MedDRA
MedDRA:10028805,Nasopharyngeal squamous cell carcinoma stage 0,SideEffect,MedDRA
MedDRA:10025706,Malignant neoplasm of anterior wall of nasopharynx stage I,SideEffect,MedDRA
MedDRA:10026060,Malignant neoplasm of lateral wall of nasopharynx stage I,SideEffect,MedDRA
MedDRA:10026171,"Malignant neoplasm of nasopharynx, unspecified, stage I",SideEffect,MedDRA
MedDRA:10026298,Malignant neoplasm of other specified sites of nasopharynx stage I,SideEffect,MedDRA
MedDRA:10026374,Malignant neoplasm of posterior wall of nasopharynx stage I,SideEffect,MedDRA
MedDRA:10026510,Malignant neoplasm of superior wall of nasopharynx stage I,SideEffect,MedDRA
MedDRA:10025707,Malignant neoplasm of anterior wall of nasopharynx stage II,SideEffect,MedDRA
MedDRA:10026061,Malignant neoplasm of lateral wall of nasopharynx stage II,SideEffect,MedDRA
MedDRA:10026172,"Malignant neoplasm of nasopharynx, unspecified, stage II",SideEffect,MedDRA
MedDRA:10026299,Malignant neoplasm of other specified sites of nasopharynx stage II,SideEffect,MedDRA
MedDRA:10026375,Malignant neoplasm of posterior wall of nasopharynx stage II,SideEffect,MedDRA
MedDRA:10026511,Malignant neoplasm of superior wall of nasopharynx stage II,SideEffect,MedDRA
MedDRA:10025708,Malignant neoplasm of anterior wall of nasopharynx stage III,SideEffect,MedDRA
MedDRA:10026062,Malignant neoplasm of lateral wall of nasopharynx stage III,SideEffect,MedDRA
MedDRA:10026173,"Malignant neoplasm of nasopharynx, unspecified, stage III",SideEffect,MedDRA
MedDRA:10026300,Malignant neoplasm of other specified sites of nasopharynx stage III,SideEffect,MedDRA
MedDRA:10026376,Malignant neoplasm of posterior wall of nasopharynx stage III,SideEffect,MedDRA
MedDRA:10026512,Malignant neoplasm of superior wall of nasopharynx stage III,SideEffect,MedDRA
MedDRA:10025709,Malignant neoplasm of anterior wall of nasopharynx stage IV,SideEffect,MedDRA
MedDRA:10026063,Malignant neoplasm of lateral wall of nasopharynx stage IV,SideEffect,MedDRA
MedDRA:10026174,"Malignant neoplasm of nasopharynx, unspecified, stage IV",SideEffect,MedDRA
MedDRA:10026301,Malignant neoplasm of other specified sites of nasopharynx stage IV,SideEffect,MedDRA
MedDRA:10026377,Malignant neoplasm of posterior wall of nasopharynx stage IV,SideEffect,MedDRA
MedDRA:10026513,Malignant neoplasm of superior wall of nasopharynx stage IV,SideEffect,MedDRA
MedDRA:10001255,Adenosquamous cell lung cancer stage unspecified,SideEffect,MedDRA
MedDRA:10001252,Adenosquamous cell lung cancer stage IIIA,SideEffect,MedDRA
MedDRA:10001253,Adenosquamous cell lung cancer stage IIIB,SideEffect,MedDRA
MedDRA:10023715,Large cell carcinoma of the respiratory tract,SideEffect,MedDRA
MedDRA:10023716,Large cell carcinoma of the respiratory tract recurrent,SideEffect,MedDRA
MedDRA:10023717,Large cell carcinoma of the respiratory tract stage 0,SideEffect,MedDRA
MedDRA:10023718,Large cell carcinoma of the respiratory tract stage I,SideEffect,MedDRA
MedDRA:10023719,Large cell carcinoma of the respiratory tract stage II,SideEffect,MedDRA
MedDRA:10023720,Large cell carcinoma of the respiratory tract stage III,SideEffect,MedDRA
MedDRA:10023721,Large cell carcinoma of the respiratory tract stage IIIA,SideEffect,MedDRA
MedDRA:10023722,Large cell carcinoma of the respiratory tract stage IIIB,SideEffect,MedDRA
MedDRA:10023723,Large cell carcinoma of the respiratory tract stage IV,SideEffect,MedDRA
MedDRA:10001185,Adenocarcinoma of lung stage unspecified,SideEffect,MedDRA
MedDRA:10001182,Adenocarcinoma of lung stage IIIA,SideEffect,MedDRA
MedDRA:10001183,Adenocarcinoma of lung stage IIIB,SideEffect,MedDRA
MedDRA:10026650,Malignant neoplasm of Waldeyer's ring stage 0,SideEffect,MedDRA
MedDRA:10026651,Malignant neoplasm of Waldeyer's ring stage I,SideEffect,MedDRA
MedDRA:10026652,Malignant neoplasm of Waldeyer's ring stage II,SideEffect,MedDRA
MedDRA:10026653,Malignant neoplasm of Waldeyer's ring stage III,SideEffect,MedDRA
MedDRA:10026654,Malignant neoplasm of Waldeyer's ring stage IV,SideEffect,MedDRA
MedDRA:10006423,Bronchial carcinoma recurrent,SideEffect,MedDRA
MedDRA:10007056,Cancer of bronchus recurrent,SideEffect,MedDRA
MedDRA:10025057,Lung cancer recurrent,SideEffect,MedDRA
MedDRA:10007317,Carcinoma bronchiogenic recurrent,SideEffect,MedDRA
MedDRA:10026576,"Malignant neoplasm of upper lobe, bronchus or lung, recurrent",SideEffect,MedDRA
MedDRA:10025793,Malignant neoplasm of bronchus and lung recurrent,SideEffect,MedDRA
MedDRA:10026098,"Malignant neoplasm of lower lobe, bronchus or lung, recurrent",SideEffect,MedDRA
MedDRA:10026114,Malignant neoplasm of main bronchus recurrent,SideEffect,MedDRA
MedDRA:10026144,"Malignant neoplasm of middle lobe, bronchus or lung, recurrent",SideEffect,MedDRA
MedDRA:10026217,"Malignant neoplasm of other parts of bronchus or lung, recurrent",SideEffect,MedDRA
MedDRA:10026549,"Malignant neoplasm of trachea, bronchus, and lung, recurrent",SideEffect,MedDRA
MedDRA:10007055,Cancer of bronchus in situ,SideEffect,MedDRA
MedDRA:10007316,Carcinoma bronchiogenic in situ,SideEffect,MedDRA
MedDRA:10026216,"Malignant neoplasm of other parts of bronchus or lung, in situ",SideEffect,MedDRA
MedDRA:10026575,"Malignant neoplasm of upper lobe, bronchus or lung, in situ",SideEffect,MedDRA
MedDRA:10026548,"Malignant neoplasm of trachea, bronchus, and lung, in situ",SideEffect,MedDRA
MedDRA:10026143,"Malignant neoplasm of middle lobe, bronchus or lung, in situ",SideEffect,MedDRA
MedDRA:10026113,Malignant neoplasm of main bronchus in situ,SideEffect,MedDRA
MedDRA:10025792,Malignant neoplasm of bronchus and lung in situ,SideEffect,MedDRA
MedDRA:10026097,"Malignant neoplasm of lower lobe, bronchus or lung, in situ",SideEffect,MedDRA
MedDRA:10006425,Bronchial carcinoma stage I,SideEffect,MedDRA
MedDRA:10007058,Cancer of bronchus stage I,SideEffect,MedDRA
MedDRA:10007319,Carcinoma bronchiogenic stage I,SideEffect,MedDRA
MedDRA:10025059,Lung cancer stage I,SideEffect,MedDRA
MedDRA:10025795,Malignant neoplasm of bronchus and lung stage I,SideEffect,MedDRA
MedDRA:10026219,"Malignant neoplasm of other parts of bronchus or lung, stage I",SideEffect,MedDRA
MedDRA:10026551,"Malignant neoplasm of trachea, bronchus, and lung, stage I",SideEffect,MedDRA
MedDRA:10026116,Malignant neoplasm of main bronchus stage I,SideEffect,MedDRA
MedDRA:10026578,"Malignant neoplasm of upper lobe, bronchus or lung, stage I",SideEffect,MedDRA
MedDRA:10026146,"Malignant neoplasm of middle lobe, bronchus or lung, stage I",SideEffect,MedDRA
MedDRA:10026100,"Malignant neoplasm of lower lobe, bronchus or lung, stage I",SideEffect,MedDRA
MedDRA:10006426,Bronchial carcinoma stage II,SideEffect,MedDRA
MedDRA:10025060,Lung cancer stage II,SideEffect,MedDRA
MedDRA:10007059,Cancer of bronchus stage II,SideEffect,MedDRA
MedDRA:10007320,Carcinoma bronchiogenic stage II,SideEffect,MedDRA
MedDRA:10025068,Lung carcinoma cell type unspecified stage II,SideEffect,MedDRA
MedDRA:10026147,"Malignant neoplasm of middle lobe, bronchus or lung, stage II",SideEffect,MedDRA
MedDRA:10025796,Malignant neoplasm of bronchus and lung stage II,SideEffect,MedDRA
MedDRA:10026552,"Malignant neoplasm of trachea, bronchus, and lung, stage II",SideEffect,MedDRA
MedDRA:10026220,"Malignant neoplasm of other parts of bronchus or lung, stage II",SideEffect,MedDRA
MedDRA:10026117,Malignant neoplasm of main bronchus stage II,SideEffect,MedDRA
MedDRA:10026101,"Malignant neoplasm of lower lobe, bronchus or lung, stage II",SideEffect,MedDRA
MedDRA:10026579,"Malignant neoplasm of upper lobe, bronchus or lung, stage II",SideEffect,MedDRA
MedDRA:10006427,Bronchial carcinoma stage III,SideEffect,MedDRA
MedDRA:10006883,Ca lung cell type unspecified stage III,SideEffect,MedDRA
MedDRA:10007060,Cancer of bronchus stage III,SideEffect,MedDRA
MedDRA:10025061,Lung cancer stage III,SideEffect,MedDRA
MedDRA:10007321,Carcinoma bronchiogenic stage III,SideEffect,MedDRA
MedDRA:10026102,"Malignant neoplasm of lower lobe, bronchus or lung, stage III",SideEffect,MedDRA
MedDRA:10026118,Malignant neoplasm of main bronchus stage III,SideEffect,MedDRA
MedDRA:10026148,"Malignant neoplasm of middle lobe, bronchus or lung, stage III",SideEffect,MedDRA
MedDRA:10026221,"Malignant neoplasm of other parts of bronchus or lung, stage III",SideEffect,MedDRA
MedDRA:10025797,Malignant neoplasm of bronchus and lung stage III,SideEffect,MedDRA
MedDRA:10026580,"Malignant neoplasm of upper lobe, bronchus or lung, stage III",SideEffect,MedDRA
MedDRA:10006428,Bronchial carcinoma stage IV,SideEffect,MedDRA
MedDRA:10007061,Cancer of bronchus stage IV,SideEffect,MedDRA
MedDRA:10007322,Carcinoma bronchiogenic stage IV,SideEffect,MedDRA
MedDRA:10026149,"Malignant neoplasm of middle lobe, bronchus or lung, stage IV",SideEffect,MedDRA
MedDRA:10026581,"Malignant neoplasm of upper lobe, bronchus or lung, stage IV",SideEffect,MedDRA
MedDRA:10026554,"Malignant neoplasm of trachea, bronchus, and lung, stage IV",SideEffect,MedDRA
MedDRA:10026119,Malignant neoplasm of main bronchus stage IV,SideEffect,MedDRA
MedDRA:10026103,"Malignant neoplasm of lower lobe, bronchus or lung, stage IV",SideEffect,MedDRA
MedDRA:10025798,Malignant neoplasm of bronchus and lung stage IV,SideEffect,MedDRA
MedDRA:10026222,"Malignant neoplasm of other parts of bronchus or lung, stage IV",SideEffect,MedDRA
MedDRA:10062856,Giant cell tumour of tendon sheath benign,SideEffect,MedDRA
MedDRA:10058253,Ewing's tumour metastatic,SideEffect,MedDRA
MedDRA:10058252,Ewing's tumour recurrent,SideEffect,MedDRA
MedDRA:10031297,Osteosarcoma stage unspecified,SideEffect,MedDRA
MedDRA:10002239,Anaplastic osteosarcoma recurrent,SideEffect,MedDRA
MedDRA:10008743,Chondrosarcomatous osteosarcoma recurrent,SideEffect,MedDRA
MedDRA:10025560,Malignant fibrous histiocytoma of bone recurrent,SideEffect,MedDRA
MedDRA:10027773,Mixed osteosarcoma recurrent,SideEffect,MedDRA
MedDRA:10031229,Osteoblastic osteosarcoma recurrent,SideEffect,MedDRA
MedDRA:10043198,Telangiectatic osteosarcoma recurrent,SideEffect,MedDRA
MedDRA:10027391,Mesenchymal chondrosarcoma metastatic,SideEffect,MedDRA
MedDRA:10008739,Chondrosarcoma stage unspecified,SideEffect,MedDRA
MedDRA:10011986,Dedifferentiated chondrosarcoma,SideEffect,MedDRA
MedDRA:10008728,Chondroma sarcomatosum recurrent,SideEffect,MedDRA
MedDRA:10011988,Dedifferentiated chondrosarcoma recurrent,SideEffect,MedDRA
MedDRA:10027392,Mesenchymal chondrosarcoma recurrent,SideEffect,MedDRA
MedDRA:10028255,Multiple trichoepitheliomas,SideEffect,MedDRA
MedDRA:10029496,Nodulo-ulcerative basal cell carcinoma,SideEffect,MedDRA
MedDRA:10039716,Sclerosing basal cell carcinoma,SideEffect,MedDRA
MedDRA:10042503,Superficial basal cell carcinoma,SideEffect,MedDRA
MedDRA:10027746,Mixed cell sarcoma metastatic,SideEffect,MedDRA
MedDRA:10027747,Mixed cell sarcoma non-metastatic,SideEffect,MedDRA
MedDRA:10027750,Mixed cell sarcoma stage unspecified,SideEffect,MedDRA
MedDRA:10027749,Mixed cell sarcoma recurrent,SideEffect,MedDRA
MedDRA:10001888,Alveolar soft part sarcoma stage unspecified,SideEffect,MedDRA
MedDRA:10015844,Extraskeletal chondrosarcoma stage I,SideEffect,MedDRA
MedDRA:10016638,Fibrosarcoma stage unspecified,SideEffect,MedDRA
